country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
Portugal,PRT,Europe,10295909,cases,2251,2020-27,46.271000,43897
Portugal,PRT,Europe,10295909,cases,2615,2020-28,47.261000,46512
Portugal,PRT,Europe,10295909,cases,2124,2020-29,46.028000,48636
Portugal,PRT,Europe,10295909,cases,1528,2020-30,35.470000,50164
Portugal,PRT,Europe,10295909,cases,1299,2020-31,27.458000,51463
Portugal,PRT,Europe,10295909,cases,1205,2020-32,24.320000,52668
Portugal,PRT,Europe,10295909,cases,1434,2020-33,25.632000,54102
Portugal,PRT,Europe,10295909,cases,1495,2020-34,28.448000,55597
Portugal,PRT,Europe,10295909,cases,2171,2020-35,35.606000,57768
Portugal,PRT,Europe,10295909,cases,2490,2020-36,45.270000,60258
Portugal,PRT,Europe,10295909,cases,3725,2020-37,60.364000,63983
Portugal,PRT,Europe,10295909,cases,4594,2020-38,80.799000,68577
Portugal,PRT,Europe,10295909,cases,5027,2020-39,93.445000,73604
Portugal,PRT,Europe,10295909,cases,4643,2020-40,93.921000,78247
Portugal,PRT,Europe,10295909,cases,8417,2020-41,126.846000,86664
Portugal,PRT,Europe,10295909,cases,13247,2020-42,210.414000,99911
Portugal,PRT,Europe,10295909,cases,18775,2020-43,311.017000,118686
Portugal,PRT,Europe,10295909,cases,25655,2020-44,431.531000,144341
Portugal,PRT,Europe,10295909,cases,34983,2020-45,588.952000,179324
Portugal,PRT,Europe,10295909,cases,37977,2020-46,708.631000,217301
Portugal,PRT,Europe,10295909,cases,43457,2020-47,790.936000,260758
Portugal,PRT,Europe,10295909,cases,34041,2020-48,752.707000,294799
Portugal,PRT,Europe,10295909,cases,27675,2020-49,599.423000,322474
Portugal,PRT,Europe,10295909,cases,26270,2020-50,523.946000,348744
Portugal,PRT,Europe,10295909,cases,25377,2020-51,501.626000,374121
Portugal,PRT,Europe,10295909,cases,22545,2020-52,465.447000,396666
Portugal,PRT,Europe,10295909,cases,34957,2020-53,558.494000,431623
Portugal,PRT,Europe,10295909,cases,57670,2021-01,899.649000,489293
Portugal,PRT,Europe,10295909,cases,67210,2021-02,1212.909000,556503
Portugal,PRT,Europe,10295909,cases,86610,2021-03,1493.991000,643113
Portugal,PRT,Europe,10295909,cases,83208,2021-04,1649.374000,726321
Portugal,PRT,Europe,10295909,cases,41598,2021-05,1212.190000,767919
Portugal,PRT,Europe,10295909,cases,19140,2021-06,589.924000,787059
Portugal,PRT,Europe,10295909,cases,10466,2021-07,287.551000,797525
Portugal,PRT,Europe,10295909,cases,7431,2021-08,173.826000,804956
Portugal,PRT,Europe,10295909,cases,5503,2021-09,125.623000,810459
Portugal,PRT,Europe,10295909,cases,4054,2021-10,92.823000,814513
Portugal,PRT,Europe,10295909,cases,3265,2021-11,71.086000,817778
Portugal,PRT,Europe,10295909,cases,2938,2021-12,60.247000,820716
Portugal,PRT,Europe,10295909,cases,2778,2021-13,55.517000,823494
Portugal,PRT,Europe,10295909,cases,4271,2021-14,68.464000,827765
Portugal,PRT,Europe,10295909,cases,3456,2021-15,75.049000,831221
Portugal,PRT,Europe,10295909,deaths,0,2020-10,0.000000,0
Portugal,PRT,Europe,10295909,deaths,0,2020-11,0.000000,0
Portugal,PRT,Europe,10295909,deaths,14,2020-12,1.360000,14
Portugal,PRT,Europe,10295909,deaths,105,2020-13,11.558000,119
Portugal,PRT,Europe,10295909,deaths,176,2020-14,27.292000,295
Portugal,PRT,Europe,10295909,deaths,209,2020-15,37.393000,504
Portugal,PRT,Europe,10295909,deaths,210,2020-16,40.696000,714
Portugal,PRT,Europe,10295909,deaths,214,2020-17,41.181000,928
Portugal,PRT,Europe,10295909,deaths,135,2020-18,33.897000,1063
Portugal,PRT,Europe,10295909,deaths,72,2020-19,20.105000,1135
Portugal,PRT,Europe,10295909,deaths,83,2020-20,15.055000,1218
Portugal,PRT,Europe,10295909,deaths,98,2020-21,17.580000,1316
Portugal,PRT,Europe,10295909,deaths,94,2020-22,18.648000,1410
Portugal,PRT,Europe,10295909,deaths,69,2020-23,15.832000,1479
Portugal,PRT,Europe,10295909,deaths,38,2020-24,10.392000,1517
Portugal,PRT,Europe,10295909,deaths,13,2020-25,4.953000,1530
Portugal,PRT,Europe,10295909,deaths,34,2020-26,4.565000,1564
Portugal,PRT,Europe,10295909,deaths,50,2020-27,8.159000,1614
Portugal,PRT,Europe,10295909,deaths,46,2020-28,9.324000,1660
Portugal,PRT,Europe,10295909,deaths,29,2020-29,7.284000,1689
Portugal,PRT,Europe,10295909,deaths,28,2020-30,5.536000,1717
Portugal,PRT,Europe,10295909,deaths,21,2020-31,4.759000,1738
Portugal,PRT,Europe,10295909,deaths,18,2020-32,3.788000,1756
Portugal,PRT,Europe,10295909,deaths,22,2020-33,3.885000,1778
Portugal,PRT,Europe,10295909,deaths,18,2020-34,3.885000,1796
Portugal,PRT,Europe,10295909,deaths,23,2020-35,3.982000,1819
Portugal,PRT,Europe,10295909,deaths,21,2020-36,4.274000,1840
Portugal,PRT,Europe,10295909,deaths,27,2020-37,4.662000,1867
Portugal,PRT,Europe,10295909,deaths,45,2020-38,6.993000,1912
Portugal,PRT,Europe,10295909,deaths,41,2020-39,8.353000,1953
Portugal,PRT,Europe,10295909,deaths,42,2020-40,8.061000,1995
Portugal,PRT,Europe,10295909,deaths,85,2020-41,12.335000,2080
Portugal,PRT,Europe,10295909,deaths,101,2020-42,18.065000,2181
Portugal,PRT,Europe,10295909,deaths,135,2020-43,22.922000,2316
Portugal,PRT,Europe,10295909,deaths,228,2020-44,35.257000,2544
Portugal,PRT,Europe,10295909,deaths,352,2020-45,56.333000,2896
Portugal,PRT,Europe,10295909,deaths,485,2020-46,81.294000,3381
Portugal,PRT,Europe,10295909,deaths,516,2020-47,97.223000,3897
Portugal,PRT,Europe,10295909,deaths,530,2020-48,101.594000,4427
Portugal,PRT,Europe,10295909,deaths,536,2020-49,103.536000,4963
Portugal,PRT,Europe,10295909,deaths,596,2020-50,109.947000,5559
Portugal,PRT,Europe,10295909,deaths,575,2020-51,113.734000,6134
Portugal,PRT,Europe,10295909,deaths,543,2020-52,108.587000,6677
Portugal,PRT,Europe,10295909,deaths,519,2020-53,103.148000,7196
Portugal,PRT,Europe,10295909,deaths,729,2021-01,121.213000,7925
Portugal,PRT,Europe,10295909,deaths,1103,2021-02,177.935000,9028
Portugal,PRT,Europe,10295909,deaths,1693,2021-03,271.564000,10721
Portugal,PRT,Europe,10295909,deaths,2036,2021-04,362.183000,12757
Portugal,PRT,Europe,10295909,deaths,1597,2021-05,352.859000,14354
Portugal,PRT,Europe,10295909,deaths,1057,2021-06,257.772000,15411
Portugal,PRT,Europe,10295909,deaths,551,2021-07,156.179000,15962
Portugal,PRT,Europe,10295909,deaths,389,2021-08,91.298000,16351
Portugal,PRT,Europe,10295909,deaths,214,2021-09,58.567000,16565
Portugal,PRT,Europe,10295909,deaths,129,2021-10,33.314000,16694
Portugal,PRT,Europe,10295909,deaths,90,2021-11,21.271000,16784
Portugal,PRT,Europe,10295909,deaths,59,2021-12,14.472000,16843
Portugal,PRT,Europe,10295909,deaths,42,2021-13,9.810000,16885
Portugal,PRT,Europe,10295909,deaths,33,2021-14,7.284000,16918
Portugal,PRT,Europe,10295909,deaths,28,2021-15,5.925000,16946
